Year,Month,Day,Time,Min,image_name,Clear,Cirrus,Cirrostratus,Stratus,Stratocumulus,Cumulus,Cirrocumulus,Nimbus,Clear_weighted,Cirrus_weighted,Cirrostratus_weighted,Stratus_weighted,Stratocumulus_weighted,Cumulus_weighted,Cirrocumulus_weighted,Nimbus_weighted,label,Temperature(C),Absolute_Humidity(g/m^3),Radiation Value
2025,12,10,1,10,IMG_0427,0.758,0,0,0.242,0,0,0,0,0.555596424,0,0,0.100270343,0,0,0,0,1,18.54,14.06041987,-24.8728
2025,12,10,1,20,IMG_0428,0.714,0,0,0.286,0,0,0,0,0.506090302,0,3.65E-06,0.121861155,0,0,0,0,1,18.3,13.95553141,-24.626
2025,12,10,1,30,IMG_0429,0.691,0,0,0.309,0,0,0,0,0.49630329,0,0,0.130056235,0,0,0,0,1,17.72,13.63326567,-23.6096
2025,12,10,1,40,IMG_0430,0.715,0,0,0.285,0,0,0,0,0.514213627,0,0,0.122412831,0,0,0,0,1,17.54,13.726628,-24.0816
2025,12,10,1,50,IMG_0431,0.708,0,0,0.292,0,0,0,0,0.509851202,0,0,0.125509698,0,0,0,0,1,17.35,13.70459578,-24.9078
2025,12,10,2,0,IMG_0432,0.69,0,0,0.31,0,0,0,0,0.49408418,0,0,0.131270771,0,0,0,0,1,17.16,13.63727556,-25.0702
2025,12,10,2,10,IMG_0433,0.659,0,0,0.341,0,0,0,0,0.471596139,0,0,0.146041226,0,0,0,0,1,17.01,13.63102004,-23.9109
2025,12,10,2,20,IMG_0434,0.583,0,0,0.417,0,0,0,0,0.402962831,0,0,0.185448362,0,0,0,0,1,17.04,13.69904493,-22.2169
2025,12,10,2,30,IMG_0435,0.611,0,0,0.389,0,0,0,0,0.422768134,0,0,0.17306579,0,0,0,0,1,17,13.68069642,-18.7634
2025,12,10,2,40,IMG_0436,0.553,0,0,0.447,0,0,0,0,0.391020425,0,0,0.194265971,0,0,0,0,1,17.14,13.85428683,-17.8888
2025,12,10,2,50,IMG_0437,0.504,0,0,0.496,0,0,0,0,0.349642308,0,0,0.225547055,0,0,0,0,1,16.85,13.62979583,-18.0264
2025,12,10,3,0,IMG_0438,0.538,0,0,0.462,0,0,0,0,0.368852254,0,0,0.209115467,0,0,0,0,1,16.9,13.71388393,-16.7063
2025,12,10,3,10,IMG_0439,0.404,0,0,0.596,0,0,0,0,0.27711229,0,0,0.264350518,0,0,0,0,1,16.98,13.79429823,-13.5054
2025,12,10,3,20,IMG_0440,0.466,0,0,0.534,0,0,0,0,0.315931783,0,0,0.239188439,0,0,0,0,1,17.03,13.85020022,-13.0054
2025,12,10,3,30,IMG_0441,0.419,0,0,0.581,0,0,0,0,0.28412802,0,0,0.264669764,0,0,0,0,1,16.98,13.79429823,-11.0029
2025,12,10,19,30,IMG_0442,0,0,0,0,0.979,0,0,0.021,0,0,0,1.50E-05,0.890013431,0,0,0.02125477,2,18.05,13.96537245,-9.0733
2025,12,10,19,40,IMG_0443,0,0,0,0.337,0.029,0,0,0.634,0,0,0,0.324648145,0.028249669,0,0,0.631463492,3,18.03,13.87187762,-10.3196
2025,12,10,19,50,IMG_0444,0,0,0,0.002,0.466,0,0,0.532,0,0,0,0.002115234,0.459494396,0,0,0.524734901,3,18.07,13.90491108,-10.1018
2025,12,10,20,0,IMG_0445,0,0,0,0.001,0.272,0,0,0.727,0,0,0,0.000699677,0.26247941,0,0,0.704616061,2,18.08,13.95945454,-9.0924
2025,12,10,20,10,IMG_0446,0,0,0,0.003,0.997,0,0,0,0,0,0.000108526,0.001931768,0.845643119,0,0,0,2,18.05,13.88838584,-9.5079
2025,12,10,20,20,IMG_0447,0,0,0,0.003,0.997,0,0,0,0,0,0,0.002208736,0.881596935,0,0,0,2,17.99,13.83891225,-20.6253
2025,12,10,20,30,IMG_0448,0.069,0,0,0.404,0.524,0.001,0.001,0,0.040735945,0,0.000210074,0.218620793,0.34597014,0.000932993,0.000731378,0,2,17.85,13.75449823,-24.9819
2025,12,10,20,40,IMG_0449,0.3,0,0,0.687,0.007,0.007,0,0,0.182704124,0,0,0.381777163,0.005068547,0.005097123,0,0,1,17.56,13.56357481,-30.5518
2025,12,10,20,50,IMG_0450,0.269,0,0,0.721,0.003,0.008,0,0,0.166846807,0,0,0.382204823,0.002204853,0.005871867,0,0,1,17.39,13.53016152,-30.6643
2025,12,10,21,0,IMG_0451,0.362,0,0,0.638,0,0,0,0,0.228830544,0,0,0.331328418,0,0,0,0,1,17.27,13.55099318,-30.3759
2025,12,10,21,10,IMG_0452,0.333,0,0,0.667,0,0,0,0,0.213818607,0,2.54E-05,0.33614233,0,0,0,0,1,17.05,13.43166247,-30.3443
2025,12,10,21,20,IMG_0453,0.381,0,0,0.619,0,0,0,0,0.246342946,0,4.57E-06,0.305209037,0,0,0,0,1,17.04,13.52508881,-31.1691
2025,12,10,21,30,IMG_0454,0.472,0,0,0.528,0,0,0,0,0.305340077,0,0,0.264338649,0,0,0,0,1,16.94,13.53068939,-29.3741
2025,12,10,21,40,IMG_0455,0.252,0,0.034,0.363,0.347,0.004,0,0,0.164730041,0,0.025388619,0.182482121,0.251774189,0.003242954,0,0,1,16.86,13.48023243,-26.7615
2025,12,10,21,50,IMG_0456,0.055,0,0.214,0.549,0.147,0.035,0,0,0.0354154,0,0.114545921,0.269967803,0.093181032,0.025682001,0,0,1,16.78,13.42990754,-24.4304
2025,12,10,22,0,IMG_0457,0,0,0.002,0.212,0.785,0,0,0,0.000265723,0,0.000949962,0.133025225,0.493027021,0,2.56E-06,0,2,16.55,13.25956599,-21.0567
2025,12,10,22,10,IMG_0458,0,0,0,0.053,0.947,0,0,0,0,0,5.69E-06,0.044949684,0.750045688,0,0,0,1,16.35,13.11473295,-18.9121
2025,12,10,22,20,IMG_0459,0,0,0,0.185,0.09,0,0,0.725,0,0,0,0.15777488,0.073893434,0,0,0.650569644,2,16.66,13.47510764,-9.5786
2025,12,10,22,30,IMG_0460,0,0,0,0.081,0.899,0,0,0.02,0,0,0,0.067243592,0.761023873,0,0,0.015402967,2,16.9,13.71388393,-7.8808
2025,12,10,22,40,IMG_0461,0,0,0,0,1,0,0,0,0,0,0,7.33E-06,0.826704905,0,0,0,2,16.79,13.59506179,-7.9309
2025,12,10,22,50,IMG_0462,0,0,0,0.395,0.029,0,0,0.576,0,0,0,0.352263649,0.025668367,0,0,0.519825248,2,16.84,13.60729262,-7.1933
2025,12,10,23,0,IMG_0463,0,0,0,0.318,0.219,0,0,0.463,0,0,0,0.275797213,0.18981591,0,0,0.411989243,2,16.94,13.68919587,-7.7447
2025,12,10,23,10,IMG_0464,0,0,0,0.028,0,0,0,0.971,0,0,0,0.023900804,0.000392631,0,0,0.866922754,2,17.08,13.80457909,-7.3557
2025,12,10,23,20,IMG_0465,0,0,0,0.054,0.004,0,0,0.942,0,0,0,0.043988206,0.002508428,0,0,0.801616436,3,17.09,13.7983131,-8.2384
2025,12,10,23,30,IMG_0466,0,0,0,0.029,0.001,0,0,0.97,0,0,0,0.022498648,0.000784165,0,0,0.842633301,2,17.28,13.95616984,-7.9746
2025,12,10,23,40,IMG_0467,0,0,0,0.092,0.064,0,0,0.844,0,0,0,0.073973092,0.053581498,0,0,0.730923685,2,17.23,13.8265039,-9.389
2025,12,10,23,50,IMG_0468,0,0,0,0.049,0.946,0,0,0.005,0,0,0,0.023073535,0.752583368,0,0,0.002533819,2,17.32,13.85692906,-14.8153
2025,12,11,0,0,IMG_0469,0,0,0,0.004,0.862,0,0,0.134,0,0,0,0.001778643,0.708509938,0,0,0.111453681,3,17.3,13.85508681,-9.7066
2025,12,11,0,10,IMG_0470,0,0,0,0,0.997,0,0,0.003,0,0,0,1.41E-05,0.796791279,0,0,0.002447236,2,17.27,13.84494097,-14.2876
2025,12,11,0,20,IMG_0471,0,0,0,0,0.99,0,0,0.01,0,0,0,0.000334563,0.736675714,0,0,0.008145913,2,17.22,13.80357756,-18.9719
2025,12,11,0,30,IMG_0472,0,0,0,0.199,0.801,0,0,0,0,0,8.54E-06,0.115773941,0.488737508,0,0,0,2,17.16,13.69567931,-26.0612
2025,12,11,0,40,IMG_0473,0.206,0,0,0.305,0.425,0.065,0,0,0.157851743,0,0,0.179816737,0.258508023,0.031650023,0,0,2,17.03,13.56044708,-31.6945
2025,12,11,0,50,IMG_0474,0.668,0,0,0.332,0,0,0,0,0.49708095,0,0,0.152114265,0,0,0,0,1,16.89,13.4614262,-32.3363
2025,12,11,1,0,IMG_0475,0.663,0,0.026,0.308,0,0.003,0,0,0.478689964,0,0.011912207,0.141041399,0,0.000680739,0,0,1,16.64,13.28908511,-31.5177
2025,12,11,1,10,IMG_0476,0.608,0,0,0.392,0,0,0,0,0.453753005,0,0,0.17366893,0,0,0,0,1,16.36,13.12263899,-30.9938
2025,12,11,1,20,IMG_0477,0.68,0,0,0.32,0,0,0,0,0.501069298,0,0,0.13471537,0,0,0,0,1,16.22,13.05372677,-28.0912
2025,12,11,1,30,IMG_0478,0.578,0,0,0.422,0,0,0,0,0.434618712,0,0,0.183884037,0,0,0,0,1,16.16,13.07529396,-24.1332
2025,12,11,1,40,IMG_0479,0.633,0,0,0.367,0,0,0,0,0.465598986,0,0,0.162165054,0,0,0,0,1,16.16,13.08904296,-20.3491
2025,12,11,1,50,IMG_0480,0.679,0,0,0.321,0,0,0,0,0.502325601,0,0,0.139269268,0,0,0,0,1,16.04,12.99453577,-16.9558
2025,12,11,2,0,IMG_0481,0.651,0,0,0.349,0,0,0,0,0.480995155,0,0,0.150561283,0,0,0,0,1,15.84,12.86531168,-15.0666
2025,12,11,2,10,IMG_0482,0.686,0,0,0.314,0,0,0,0,0.519833113,0,0,0.13371114,0,0,0,0,1,15.76,12.84342285,-15.1179
2025,12,11,2,20,IMG_0483,0.743,0,0,0.257,0,0,0,0,0.547313259,0,0,0.111361058,0,0,0,0,1,15.98,13.01550641,-14.0277
2025,12,11,2,30,IMG_0484,0.296,0,0,0.214,0.135,0.355,0,0,0.209340475,0,1.77E-05,0.09585643,0.064626224,0.14521434,3.71E-06,0,2,15.93,12.98978095,-12.0119
2025,12,11,2,40,IMG_0485,0,0,0,0.002,0.99,0,0,0.008,0,0,0,0.000934112,0.786315279,0,0,0.003995658,2,15.68,12.78133884,-6.364
2025,12,11,2,50,IMG_0486,0,0,0,0,0.981,0,0,0.019,0,0,0,7.07E-06,0.837499204,0,0,0.015218081,3,15.97,13.02123331,-4.3873
2025,12,11,3,0,IMG_0487,0,0,0,0,0.963,0,0,0.037,0,0,0,1.45E-05,0.787307429,0,0,0.028747822,3,16.21,13.22513056,-5.4916
2025,12,11,3,10,IMG_0488,0.109,0,0,0.183,0.217,0.476,0,0.015,0.080401788,0,0,0.072423881,0.148748851,0.246801855,0,0.013101525,2,16.26,13.23741531,-7.9288
2025,12,11,3,20,IMG_0489,0.033,0,0,0.116,0.771,0.081,0,0,0.024015602,0,0,0.032007828,0.549356205,0.041143532,0,0,2,16.35,13.26771499,-10.793
2025,12,11,3,30,IMG_0490,0.625,0,0,0.066,0.162,0.147,0.001,0,0.463559548,0,0,0.051297514,0.097087132,0.086966587,0.0003016,2.40E-05,2,16.4,13.23800107,-13.0838
2025,12,11,19,30,IMG_0491,0,0,0,0.073,0.927,0,0,0,0,0,0,0.045868975,0.828824827,0,0,0,2,19,12.79803676,-9.8867
2025,12,11,19,40,IMG_0492,0,0,0,0.743,0.224,0.033,0,0,0,0,0,0.485722949,0.184144103,0.023800466,0,0,2,19.05,12.81461365,-21.8156
2025,12,11,19,50,IMG_0493,0.002,0,0.001,0.966,0.008,0.023,0,0,0.000710254,0,0.000803553,0.581720433,0.004651149,0.013186659,4.51E-06,0,1,18.94,12.76901764,-28.1564
2025,12,11,20,0,IMG_0494,0.09,0,0,0.91,0,0,0,0,0.053124707,0,0,0.515527697,0,0,0,0,1,18.9,12.80042233,-29.3474
2025,12,11,20,10,IMG_0495,0.139,0,0,0.861,0,0,0,0,0.082281212,0,0,0.481928884,0,0,0,0,1,18.91,12.79988372,-22.5829
2025,12,11,20,20,IMG_0496,0.093,0,0,0.875,0.011,0.021,0,0,0.057079297,0,0,0.477307925,0.007211155,0.015121514,0,0,1,18.85,12.7933431,-26.6976
2025,12,11,20,30,IMG_0497,0.13,0,0,0.87,0,0,0,0,0.080292435,0,2.50E-06,0.475016707,0,0,0,0,1,18.75,12.79979662,-25.0142
2025,12,11,20,40,IMG_0498,0.149,0,0,0.851,0,0,0,0,0.090365377,0,0,0.470475083,0,0,0,0,1,18.87,12.75836085,-27.5553
2025,12,11,20,50,IMG_0499,0,0,0,0.056,0.943,0,0,0,0,0,0,0.035913018,0.725982895,0.000239941,0,0,1,19.02,12.80988948,-23.4212
2025,12,11,21,0,IMG_0500,0,0,0,0.001,0.005,0,0,0.994,0,0,0,0.001130927,0.00468279,0,0,0.95500963,3,19.31,12.87645713,-5.7022
2025,12,11,21,10,IMG_0501,0,0,0,0,0.745,0,0,0.255,0,0,0,0.000116068,0.686225225,0,0,0.249016248,2,19.54,13.02326283,-6.6405
2025,12,11,21,20,IMG_0502,0,0,0,0,0.999,0,0,0.001,0,0,0,0,0.921601825,0,0,0.000744899,2,19.46,13.06592216,-7.0709
2025,12,11,21,30,IMG_0503,0.001,0,0,0.386,0.08,0.533,0,0,0.000729462,0,0,0.233524377,0.049898896,0.314422754,0,0,2,19.44,13.04889119,-14.01
2025,12,11,21,40,IMG_0504,0.204,0,0,0.796,0,0,0,0,0.129122919,0,5.42E-06,0.410713139,0,0,0,0,1,19.38,13.04955419,-28.2053
2025,12,11,21,50,IMG_0505,0.259,0,0,0.741,0,0,0,0,0.166247994,0,0,0.377934668,0,0,0,0,1,19.22,13.08395717,-28.3089
2025,12,11,22,0,IMG_0506,0.156,0,0,0.844,0,0,0,0,0.10007029,0,8.40E-06,0.425106227,0,0,0.000170185,0,1,19.14,13.09139329,-27.6305
2025,12,11,22,10,IMG_0507,0.004,0,0,0.742,0.042,0.213,0,0,0.002221056,0,0,0.395002471,0.021727967,0.112858782,0,0,2,19.06,13.14256661,-21.3822
2025,12,11,22,20,IMG_0508,0,0,0,0.57,0.084,0.346,0,0,0,0,0,0.315034112,0.067559623,0.219478343,0,0,2,19.17,13.17873093,-14.1162
2025,12,11,22,30,IMG_0509,0.04,0,0,0.955,0.005,0.001,0,0,0.025010254,0,0,0.483037387,0.00249505,0.000299099,6.65E-05,0,2,19.22,13.18791597,-19.4969
2025,12,11,22,40,IMG_0510,0,0,0,0.409,0.065,0.525,0,0,0,0,0,0.228612162,0.044689386,0.347085104,0,0,2,19.24,13.1918992,-16.7407
2025,12,11,22,50,IMG_0511,0.003,0,0,0.107,0.698,0.192,0,0,0.001801382,0,0,0.041857121,0.477465062,0.136736899,0,0,2,19.26,13.18263879,-19.2332
2025,12,11,23,0,IMG_0512,0.316,0,0,0.684,0,0,0,0,0.207200406,0,0,0.340154214,0,0,0,0,1,19.28,13.12531231,-27.3894
2025,12,11,23,10,IMG_0513,0.001,0,0.01,0.989,0,0,0,0,0.000622791,0,0.00343146,0.446991744,0,0,0,0,2,19.23,13.07680783,-24.969
2025,12,11,23,20,IMG_0514,0,0,0.023,0.454,0.481,0,0.043,0,0,0,0.009828433,0.26399822,0.220469719,0,0.017800481,0,2,19.22,13.11530983,-21.5709
2025,12,11,23,30,IMG_0515,0,0,0.105,0.46,0.432,0,0.002,0,0,0,0.037142721,0.26147159,0.169892413,0,0.000897348,0,2,19.22,13.05095438,-22.983
2025,12,11,23,40,IMG_0516,0,0,0.05,0.526,0.266,0,0.159,0,0,0,0.019798881,0.294661426,0.108246605,5.21E-06,0.051176202,0,2,19.22,13.08560731,-20.6244
2025,12,11,23,50,IMG_0517,0,0,0,0.728,0.272,0,0,0,0,0,1.70E-05,0.403088589,0.143054184,0,0,0,2,19.23,13.11973674,-17.7438
2025,12,12,0,0,IMG_0518,0,0,0,0.027,0.97,0,0,0.003,0,0,0,0.020119306,0.752583661,0,0,0.002986779,2,19.17,13.11621011,-10.6308
2025,12,12,0,10,IMG_0519,0,0,0,0.013,0.986,0,0,0.002,0,0,0,0.007112913,0.698249519,0,0,0.000987583,2,19.31,13.12031686,-9.9171
2025,12,12,0,20,IMG_0520,0,0,0,0.246,0.754,0,0,0,0,0,0,0.100101367,0.475714941,0,0,6.81E-05,2,19.32,13.10646495,-19.9974
2025,12,12,0,30,IMG_0521,0,0,0,0.113,0.887,0,0,0,0,0,0,0.092447859,0.499972393,0,0,0,2,19.27,13.11096484,-17.7896
2025,12,12,0,40,IMG_0522,0,0,0,0.022,0.967,0,0,0.011,0,0,0,0.013155784,0.676753102,0,0,0.006958631,2,19.19,13.10202942,-15.2791
2025,12,12,0,50,IMG_0523,0,0,0,0.138,0.862,0,0,0,0,0,0,0.07633116,0.569966504,0,0,0,2,19.18,13.01035124,-10.5879
2025,12,12,1,0,IMG_0524,0,0,0,0.03,0.968,0,0,0.001,0,0,0,0.014596529,0.676828959,0,0,0.000669073,2,19.26,12.96596054,-11.2533
2025,12,12,1,10,IMG_0525,0,0,0,0.003,0.996,0,0,0.001,0,0,0,0.002078027,0.725253726,0,0,0.000955326,2,19.26,12.92295569,-11.6793
2025,12,12,1,20,IMG_0526,0,0,0,0.001,0.999,0,0,0,0,0,0,0.000626946,0.67705311,0,0,0.000278621,2,19.22,12.89089083,-14.2085
2025,12,12,1,30,IMG_0527,0,0,0,0.01,0.99,0,0,0,0,0,0,0.006128921,0.615643352,0,0,0,2,19.22,12.95689642,-14.3425
2025,12,12,1,40,IMG_0528,0,0,0,0.11,0.89,0,0,0,0,0,0,0.073442593,0.515253553,0,0,0,2,19.17,13.02407416,-16.1032
2025,12,12,1,50,IMG_0529,0,0,0,0.324,0.676,0,0,0,0,0,0,0.205688957,0.360383203,0,0,0,2,19.09,13.03647749,-15.4247
2025,12,12,2,0,IMG_0530,0,0,0,0.949,0.05,0,0,0.001,0,0,0,0.63693451,0.032442465,0,0,0.000578163,2,19.09,12.99717646,-14.6692
2025,12,12,2,10,IMG_0531,0,0,0,0.297,0.003,0,0,0.7,0,0,0,0.215849091,0.002113349,0,0,0.504969276,2,19.05,13.0482304,-13.7691
2025,12,12,2,20,IMG_0532,0,0,0,0.913,0.005,0,0,0.082,0,0,0,0.635058361,0.002593269,0,0,0.057066391,2,18.94,13.0335848,-13.154
2025,12,12,2,30,IMG_0533,0,0,0,0.074,0.002,0,0,0.925,0,0,0,0.055981776,0.001120974,0,0,0.658253673,2,18.96,13.04898456,-10.6806
2025,12,12,2,40,IMG_0534,0,0,0,0.779,0.003,0,0,0.218,0,0,0,0.529974962,0.001952299,0,0,0.151891556,2,18.94,13.00112258,-11.8441
2025,12,12,2,50,IMG_0535,0,0,0,0.995,0.004,0,0,0.001,0,0,0,0.627452126,0.002145966,0,0,0.000632805,2,18.94,13.04981592,-13.4678
2025,12,12,3,0,IMG_0536,0,0,0,0.998,0.002,0,0,0,0,0,0,0.657072198,0.001171049,0,0,0,2,18.92,13.03441276,-13.1064
2025,12,12,3,10,IMG_0537,0,0,0,0.333,0.002,0,0,0.665,0,0,0,0.239023054,0.001237951,0,0,0.469728508,2,18.85,13.02906093,-12.2109
2025,12,12,3,20,IMG_0538,0,0,0,0.999,0,0,0,0.001,0,0,0,0.649185284,0.000196905,0,0,0.000373896,2,18.9,12.9542541,-15.2633
2025,12,12,3,30,IMG_0539,0,0,0,0.845,0.152,0,0,0.003,0,0,0,0.562282242,0.086752952,0,0,0.002094937,2,19,12.93160416,-15.3893
2025,12,12,19,30,IMG_0540,0,0,0,0.711,0,0,0,0.289,0,0,0,0.702410299,0.00010172,0,0,0.288078809,3,18.49,14.22429318,-4.6455
2025,12,12,19,40,IMG_0541,0,0,0,0.952,0,0,0,0.047,0,0,0,0.944307865,0.000418585,0,0,0.047228125,3,18.5,14.21691002,-4.9348
2025,12,12,19,50,IMG_0542,0,0,0,0.983,0,0,0,0.017,0,0,0,0.977065986,0.000109292,0,0,0.016798227,3,18.53,14.17883175,-4.6999
2025,12,12,20,0,IMG_0543,0,0,0,0.763,0,0,0,0.237,0,0,0,0.751501698,4.23E-05,0,0,0.236796935,3,18.59,14.27700083,-4.0367
2025,12,12,20,10,IMG_0544,0,0,0,0.439,0,0,0,0.561,0,0,0,0.426376382,6.48E-05,0,0,0.558726931,3,18.53,14.28972764,-4.1776
2025,12,12,20,20,IMG_0545,0,0,0,0.643,0.024,0,0,0.333,0,0,0,0.635332414,0.02380936,0,0,0.332945981,3,18.51,14.36774755,-4.2083
2025,12,12,20,30,IMG_0546,0,0,0,0,0.999,0,0,0.001,0,0,0,1.45E-05,0.919318705,0,0,0.000882828,2,18.53,14.51151942,-4.8187
2025,12,12,20,40,IMG_0547,0,0,0.001,0.086,0.905,0.008,0,0,0,0,0.000831475,0.045198287,0.695041834,0.00640127,0,0,2,18.69,14.64962674,-9.5038
2025,12,12,20,50,IMG_0548,0,0,0,0,0.996,0,0,0.004,0,0,0,1.49E-05,0.910278944,0,0,0.003733534,2,18.88,14.47546031,-4.9757
2025,12,12,21,0,IMG_0549,0,0,0,0.043,0.957,0,0,0,0,0,0,0.0190503,0.694424459,0,0,0,2,19.01,14.40771708,-9.2165
2025,12,12,21,10,IMG_0550,0,0,0,0,1,0,0,0,0,0,0,7.48E-06,0.886915475,0,0,0,2,19.08,14.32005027,-11.3687
2025,12,12,21,20,IMG_0551,0,0,0.044,0.096,0.86,0,0,0,0,0,0.015365024,0.041603628,0.532758,0,2.59E-06,0,2,19.17,14.26461887,-16.1184
2025,12,12,21,30,IMG_0552,0,0,0,0.169,0.831,0,0,0,0,0,4.94E-05,0.079988274,0.568659623,6.54E-05,0,0,1,19.13,14.26385096,-18.0316
2025,12,12,21,40,IMG_0553,0,0,0.007,0.041,0.951,0.002,0,0,0,0,0.004931828,0.02109973,0.64401416,0.001046439,3.12E-06,0,1,19.19,14.24849818,-18.6948
2025,12,12,21,50,IMG_0554,0.431,0,0.001,0.442,0.04,0.079,0.008,0,0.280702802,0,0.000648715,0.233394223,0.0332003,0.063478981,0.006297897,0,1,19.27,14.21650946,-26.6237
2025,12,12,22,0,IMG_0555,0.526,0,0.015,0.353,0.017,0.076,0.012,0,0.351715978,0,0.009524091,0.188261043,0.010139461,0.04909393,0.00808744,0,1,19.26,14.22467925,-28.1301
2025,12,12,22,10,IMG_0556,0.544,0,0.004,0.452,0,0,0,0,0.367210509,0,0.002044712,0.221747145,0,0,0,0,1,19.26,14.2577599,-26.8992
2025,12,12,22,20,IMG_0557,0,0,0,0.344,0.655,0,0,0,0,0,0.000220763,0.188944606,0.380820493,0,0,0,2,19.26,14.30738087,-15.47
2025,12,12,22,30,IMG_0558,0,0,0,0.14,0.703,0,0,0.158,0,0,0,0.094397303,0.515360224,0,0,0.112439017,2,19.26,14.3900825,-10.901
2025,12,12,22,40,IMG_0559,0,0,0,0.029,0.971,0,0,0,0,0,0,0.020912139,0.68634822,0,0,0,2,19.23,14.38118639,-11.5447
2025,12,12,22,50,IMG_0560,0,0,0,0.229,0.771,0,0,0,0,0,5.04E-05,0.132481295,0.468146357,0,0,0,2,19.36,14.42514077,-12.2354
2025,12,12,23,0,IMG_0561,0,0,0,0.048,0.952,0,0,0,0,0,0,0.033276976,0.613552922,0,0,0,2,19.51,14.38511769,-11.7274
2025,12,12,23,10,IMG_0562,0,0,0,0,1,0,0,0,0,0,3.38E-05,2.09E-06,0.604937402,0,0,0,2,19.59,14.35171669,-12.3702
2025,12,12,23,20,IMG_0563,0,0,0.001,0.021,0.964,0.014,0,0,4.22E-05,0,0.000546402,0.011463431,0.518738161,0.006645928,3.24E-05,0,1,19.58,14.30957849,-12.4135
2025,12,12,23,30,IMG_0564,0,0,0,0.131,0.866,0.003,0,0,6.05E-05,0,0,0.046009938,0.566730799,0.002023618,0,0,2,19.39,14.2339528,-15.7789
2025,12,12,23,40,IMG_0565,0,0,0,0.046,0.953,0,0,0,3.23E-05,0,0,0.028216767,0.578941692,0,0.000125083,0,2,19.36,14.15893287,-12.5944
2025,12,12,23,50,IMG_0566,0,0,0,0,1,0,0,0,0,0,0,6.66E-06,0.775337184,0,0,0,2,19.37,14.25050681,-6.7642
2025,12,13,0,0,IMG_0567,0,0,0,0,1,0,0,0,0,0,0,6.90E-06,0.774264761,0,0,0.000100308,2,19.39,14.26728758,-5.6485
2025,12,13,0,10,IMG_0568,0,0,0,0.057,0.696,0,0,0.246,0,0,0,0.04643297,0.573558196,0,0,0.211521079,2,19.49,14.35144854,-3.6948
2025,12,13,0,20,IMG_0569,0,0,0,0.002,0,0,0,0.998,0,0,0,0.001222867,0.000108113,0,0,0.867606227,3,19.49,14.36821425,-3.0222
2025,12,13,0,30,IMG_0570,0,0,0,0.003,0.061,0,0,0.936,0,0,0,0.002316203,0.048884923,0,0,0.807814002,3,19.55,14.48627605,-2.8
2025,12,13,0,40,IMG_0571,0,0,0,0.002,0,0,0,0.997,0,0,0,0.001821499,0.000311734,0,0,0.855422619,3,19.55,14.41897627,-2.9135
2025,12,13,0,50,IMG_0572,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000625443,7.73E-05,0,0,0.89287168,3,19.63,14.43618804,-2.7557
2025,12,13,1,0,IMG_0573,0,0,0,0,0,0,0,1,0,0,0,0.000148618,5.51E-05,0,0,0.923795838,3,19.59,14.48663295,-2.7919
2025,12,13,1,10,IMG_0574,0,0,0,0.001,0,0,0,0.998,0,0,0,0.001179387,4.92E-05,0,0,0.920267518,3,19.55,14.53675088,-2.8978
2025,12,13,1,20,IMG_0575,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000877584,9.92E-05,0,0,0.890133361,3,19.46,14.42657218,-2.8949
2025,12,13,1,30,IMG_0576,0,0,0,0.001,0,0,0,0.998,0,0,0,0.001163424,5.53E-05,0,0,0.914947649,3,19.39,14.35062454,-2.9578
2025,12,13,1,40,IMG_0577,0,0,0,0.003,0,0,0,0.997,0,0,0,0.002108406,5.69E-05,0,0,0.927860427,3,19.37,14.33374575,-2.9052
2025,12,13,1,50,IMG_0578,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000515415,4.88E-05,0,0,0.927342601,3,19.37,14.33374575,-3.0424
2025,12,13,2,0,IMG_0579,0,0,0,0.002,0,0,0,0.998,0,0,0,0.001633616,4.94E-05,0,0,0.911042105,3,19.36,14.30867481,-3.0215
2025,12,13,2,10,IMG_0580,0,0,0,0.002,0,0,0,0.998,0,0,0,0.001342676,3.77E-05,0,0,0.920052231,3,19.31,14.23344527,-3.0619
2025,12,13,2,20,IMG_0581,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000951224,5.06E-05,0,0,0.932138101,3,19.27,14.21650946,-3.1658
2025,12,13,2,30,IMG_0582,0,0,0,0.001,0,0,0,0.998,0,0,0,0.001189431,5.53E-05,0,0,0.918027667,3,19.27,14.2496096,-3.1454
2025,12,13,2,40,IMG_0583,0,0,0,0.002,0,0,0,0.998,0,0,0,0.001331393,5.48E-05,0,0,0.921597731,3,19.26,14.1915986,-3.2605
2025,12,13,2,50,IMG_0584,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000741925,4.85E-05,0,0,0.909735607,3,19.26,14.20813892,-3.3413
2025,12,13,3,0,IMG_0585,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000980153,5.03E-05,0,0,0.923115422,3,19.31,14.15049978,-3.2626
2025,12,13,3,10,IMG_0586,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000843525,8.19E-05,0,0,0.922944862,3,19.36,14.12565688,-3.3112
2025,12,13,3,20,IMG_0587,0,0,0,0.001,0,0,0,0.999,0,0,0,0.000425473,6.03E-05,0,0,0.918511298,3,19.39,14.18395062,-2.8987
